118.0,0,英文原版由牛津大学出版社出版，首版以来已风行欧美十余年，是美学、艺术理论、艺术批评和艺术哲学课程的理想教科书，也是大众读者的当代艺术入门津梁。,出版时间:2018年08月,江苏凤凰美术出版社,国际标准书号ISBN：9787558027932,艺术理论,为什么那是艺术:当代艺术的美学和批评,艺术,特里·巴雷特徐文涛邓峻,100.5,http://img3m3.ddimg.cn/75/23/25347243-1_w_4.jpg,5ee989d5360d930a489dd27b
69.8,0,野兽主义、波普艺术、超现实主义……你曾迷失于众多的艺术流派当中吗？欧洲艺术大师为您解析横贯古今的近百个艺术流派！,出版时间:2016年06月,北京美术摄影出版社,国际标准书号ISBN：9787805017600,艺术理论,艺术流派鉴赏方法,艺术,乔治娜·拜多利诺,59.5,http://img3m0.ddimg.cn/70/13/23986780-1_w_6.jpg,5ee989d6360d930a489dd27c
98.0,0,陈丹青的私人艺术史，网络视频播放逾千万，三百余幅精美彩图，年度艺术话题读物。,出版时间:2015年11月,广西师范大学出版社,国际标准书号ISBN：9787549573196,艺术理论,陌生的经验：陈丹青艺术讲稿,艺术,陈丹青,98.0,http://img3m2.ddimg.cn/53/8/23825492-1_w_2.jpg,5ee989d7360d930a489dd27d
68.0,0,八十九件瑰丽国宝，串起数千年中华文明，一部父女默契合作的极简中国美术史，杨泓、许宏、巫鸿倾情推荐,出版时间:2019年07月,中信出版社,国际标准书号ISBN：9787521703474,艺术理论,年方六千：文物的故事,艺术,郑岩,54.4,http://img3m1.ddimg.cn/91/19/27883441-1_w_3.jpg,5ee989d8360d930a489dd27e
5ee989d9360d930a489dd27f,艺术,艺术理论,0
78.0,0,一段西方艺术史的大开眼界之旅，姜文、许知远、冯唐、梅峰、苗炜、舒可文、唐克扬、汪健伟、曾焱、张敢、btr 鼎力推荐！,出版时间:2020年01月,中信出版社,国际标准书号ISBN：9787521707236,艺术理论,竹不如肉：西方古代艺术史上的权力和身体,艺术,张宇凌,62.4,http://img3m7.ddimg.cn/55/16/28504927-1_w_3.jpg,5ee989d9360d930a489dd280
5ee989da360d930a489dd281,艺术,艺术理论,0
50.0,0,,出版时间:2010年06月,中国青年出版社,国际标准书号ISBN：9787500646501,艺术理论,中国美术简史（新修订本）,艺术,中央美术学院美术史系中国美术史教研室,47.9,http://img3m3.ddimg.cn/28/11/20866753-1_w_2.jpg,5ee989db360d930a489dd282
98.0,0,,出版时间:2018年08月,广西美术出版社,国际标准书号ISBN：9787549418619,艺术理论,贡布里希文集·理想与偶像.价值在历史和艺术中的地位,艺术,范景中杨,87.6,http://img3m0.ddimg.cn/34/14/25312750-1_w_4.jpg,5ee989dc360d930a489dd283
119.0,0,著名艺术史家巫鸿论文编年全收录，中国古代美术史必读；中国绘画中的“空间”问题，玉器、青铜器与中国文化传统，解读汉代画像石，古代绘画与叙事文学的关系，《武梁祠》《“空间”的美术史》的先声,出版时间:2019年06月,上海人民出版社,国际标准书号ISBN：9787208156258,艺术理论,传统革新：巫鸿美术史文集卷一,艺术,巫鸿郑岩,114.0,http://img3m3.ddimg.cn/5/21/27887513-1_w_5.jpg,5ee989dd360d930a489dd284
78.0,0,从晚清官员的书信日记中，看他们如何收藏古董,出版时间:2019年09月,广西师范大学出版社,国际标准书号ISBN：9787559818249,艺术理论,晚清官员收藏活动研究,艺术,白谦慎理想国,74.7,http://img3m3.ddimg.cn/49/26/27923593-1_w_2.jpg,5ee989de360d930a489dd285
78.0,0,《古色之美》（从天水碧到太师青，八大色系七十余种传统美色，一本读懂古人的文化生活、审美情趣【浦睿文化出品】）,出版时间:2019年10月,湖南人民出版社,国际标准书号ISBN：9787556122721,艺术理论,古色之美,艺术,青简,66.4,http://img3m2.ddimg.cn/55/0/27947062-1_w_3.jpg,5ee989df360d930a489dd286
59.8,0,傅雷传神译本，一本说透了艺术、历史及人类的文化巨著，一本涤荡中国几代人心灵的名作，更是让我们接近艺术、畅游博物馆的导游书！深刻影响茅盾、刘强东、小顾等，精装插图，完美典藏。,出版时间:2018年10月,江苏凤凰文艺出版社,国际标准书号ISBN：9787559426468,艺术理论,艺术哲学：《傅雷家书》推荐的传世经典,艺术,丹纳傅雷,56.0,http://img3m3.ddimg.cn/8/10/25337573-1_w_1.jpg,5ee989e0360d930a489dd287
63.0,0,一页出品|美之书、爱之书、身体之书，角度另类的经典文化论，从美学关键词看懂日本。两大先锋哲学家传世代表作，日本文学知名学者潜心精译，专文导读,出版时间:2019年10月,北京联合出版有限公司,国际标准书号ISBN：9787559634702,艺术理论,日本色气,艺术,王向远一页出品,57.7,http://img3m9.ddimg.cn/14/17/27942269-1_w_2.jpg,5ee989e1360d930a489dd288
42.0,0,改变西方几代人观看方式的艺术入门经典，权威解读西方艺术名作,出版时间:2015年07月,广西师范大学出版社,国际标准书号ISBN：9787549558575,艺术理论,观看之道,艺术,约翰伯格戴行钺,40.3,http://img3m8.ddimg.cn/83/19/23720978-1_w_2.jpg,5ee989e1360d930a489dd289
16.8,0,（罗丹思想、傅雷传译，让艺术自己说话）,出版时间:2017年09月,山东画报出版社,国际标准书号ISBN：9787547425220,艺术理论,罗丹艺术论,艺术,奥古斯特罗丹傅雷,14.3,http://img3m1.ddimg.cn/76/16/25165381-1_w_3.jpg,5ee989e2360d930a489dd28a
118.0,0,《艺术的故事》坐着贡布里希教授关于文艺复兴研究的*卷。,出版时间:2018年03月,广西美术出版社,国际标准书号ISBN：9787549418367,艺术理论,贡布里希文集.规范与形式,艺术,E.H.贡布里希杨思梁范景中校杨思梁范景中,105.5,http://img3m6.ddimg.cn/4/6/25260646-1_w_5.jpg,5ee989e3360d930a489dd28b
46.0,0,中华书局出版。,出版时间:2014年03月,中华书局,国际标准书号ISBN：9787101096231,艺术理论,曲院风荷——中国艺术论十讲（修订典藏本）,艺术,朱良志,43.7,http://img3m2.ddimg.cn/83/35/25352102-1_w_3.jpg,5ee989e4360d930a489dd28c
118.0,0,,出版时间:2015年05月,广西美术出版社,国际标准书号ISBN：9787549404889,艺术理论,艺术与错觉——图画再现的心理学研究（第二版）,艺术,E.H.贡布里希杨成凯李本正范景中邵宏,105.5,http://img3m0.ddimg.cn/8/33/23703380-1_w_1.jpg,5ee989e5360d930a489dd28d
38.0,0,讲述从十九世纪八十年代《碣石调·幽兰》回归中土，到二十世纪末两个甲子之间，与当代古琴界血脉相连的那些人和事。古琴入门必备，一卷在手，百年琴人琴事了然于胸。中华书局出版。,出版时间:2017年12月,中华书局,国际标准书号ISBN：9787101071603,艺术理论,近世古琴逸话,艺术,严晓星,38.0,http://img3m4.ddimg.cn/5/19/25231244-1_w_2.jpg,5ee989e6360d930a489dd28e
118.0,0,,出版时间:2017年10月,南京大学出版社,国际标准书号ISBN：9787305185687,艺术理论,艺术理论指南,艺术,保罗·史密斯PaulSmith卡罗琳·瓦尔德CarolynWilde,115.6,http://img3m8.ddimg.cn/4/4/25194118-1_w_3.jpg,5ee989e7360d930a489dd28f
48.0,0,影响近百年绘画者的艺术启蒙经典。推特CEO力荐、著名导演大卫·林奇的枕边书，美国艺术院校常年推荐书，跨越100年的信笺笔记，完整呈现艺术教育家、现实主义先驱罗伯特·亨利的艺术思考、技法、赏析与研究。,出版时间:2019年01月,上海人民美术出版社,国际标准书号ISBN：9787558610622,艺术理论,艺术精神：一本给艺术爱好者的美学手札,艺术,罗伯特·亨利,48.0,http://img3m9.ddimg.cn/40/1/26486599-1_w_2.jpg,5ee989e7360d930a489dd290
45.0,0,,出版时间:2018年07月,商务印书馆,国际标准书号ISBN：9787100070331,艺术理论,艺术即经验(汉译名著本11),艺术,约翰.杜威,43.1,http://img3m7.ddimg.cn/93/4/25317957-1_w_2.jpg,5ee989e8360d930a489dd291
45.0,0,才华是一种天赋，但创作永远是一种努力。在伟大作品、超乎寻常成就的阴影下，如何充满信心地突破前人？如何创造？艺术家版的《黑客与画家》，对欧美艺术界、互联网等需要创造性思维的行业影响巨大。,出版时间:2019年04月,中信出版社,国际标准书号ISBN：9787508696966,艺术理论,艺术与恐惧（艺术家版的《黑客与画家》）,艺术,特德·奥兰德Orland,36.0,http://img3m6.ddimg.cn/53/11/27859346-1_w_2.jpg,5ee989e9360d930a489dd292
38.0,0,《艺术的故事》的阅读伴侣。,出版时间:2018年10月,广西美术出版社,国际标准书号ISBN：9787549401000,艺术理论,《艺术的故事》笺注（新版）,艺术,范景中,34.0,http://img3m9.ddimg.cn/21/9/25578849-1_w_4.jpg,5ee989ea360d930a489dd293
32.0,0,快乐大本营何炅重磅推荐，一本颠覆传统的创意书，引导读者大胆创作、放肆涂写，在释放压力的同时，也能唤醒大家能在的创意！,出版时间:2015年01月,湖北科学技术出版社,国际标准书号ISBN：9787535271082,艺术理论,做了这本书（9-101岁都适用的创意书；长踞美国、英国、加拿大、西班牙、法国、德国等国畅销排行榜；引导读者大胆搞乱，放肆涂写，突破局限，让每个人内在的创意真正获得完全解放。）,艺术,凯莉史密斯,23.9,http://img3m8.ddimg.cn/97/24/23619418-1_w_1.jpg,5ee989eb360d930a489dd294
98.0,0,300多幅全彩大图，图解式细节拆分，直观高效、一目了然，清晰呈现艺术作品的相关信息，真正看懂名画与名著。,出版时间:2019年10月,华中科技大学出版社,国际标准书号ISBN：9787568054157,艺术理论,艺术馆·艺术中的经典文学形象与故事,艺术,弗兰切斯卡·佩莱格里诺费代里科·皮波莱蒂,83.5,http://img3m1.ddimg.cn/18/1/28471131-1_w_2.jpg,5ee989ec360d930a489dd295
68.0,0,莫奈、梵高、塞尚、马奈……改变时代的人，皆由时代造就。整个时代都在变，艺术怎能一成不变？一百五十年来，有关审美的一切，由印象派开始。,出版时间:2019年11月,北京联合出版有限公司,国际标准书号ISBN：9787559637352,艺术理论,小顾聊印象派（艺术界超级大IP印象派/顾爷重磅来袭！“小顾艺术宇宙”第三部）,艺术,顾爷,60.8,http://img3m2.ddimg.cn/82/12/28477432-1_w_7.jpg,5ee989ec360d930a489dd296
69.0,0,（三联书店出版，开放的艺术史系列，本书在文徵明研究中开辟了新的领域，全书通过解读明代书画泰斗文徵明以艺术之名的社交和明代复杂的社交关系，以“社会艺术史”的角度重构了文徵明的一生）,出版时间:2019年02月,生活.读书.新知三联书店,国际标准书号ISBN：9787108063885,艺术理论,雅债：文征明的社交性艺术（二版）,艺术,柯律格,66.1,http://img3m1.ddimg.cn/77/3/26512871-1_w_3.jpg,5ee989ed360d930a489dd297
138.0,0,掌握人文艺术知识的必备图书；启蒙心智的入门图书。人非草木，人非禽兽，本书教你“成为人”；人文学知识乃生存必备，所有人都应该掌握；全球畅销百万册，被誉为“伟大的人文学教科书”；可读性强、写作风格优美,出版时间:2018年03月,清华大学出版社,国际标准书号ISBN：9787302487128,艺术理论,艺术：让人成为人（第10版）,艺术,理查德·加纳罗RichardJanaro特尔玛·阿特休勒ThelmaAltshuler宋健兰等,138.0,http://img3m7.ddimg.cn/87/14/25242117-1_w_3.jpg,5ee989ee360d930a489dd298
55.0,0,大哲学家海德格尔激赏力荐，里尔克谈塞尚以及梵高，诗人谈画家的经典之作。,出版时间:2019年05月,商务印书馆,国际标准书号ISBN：9787100170628,艺术理论,观看的技艺：里尔克论塞尚书信选(艺术的故事),艺术,里尔克RainerMariaRilke,52.7,http://img3m8.ddimg.cn/18/35/27906138-1_w_6.jpg,5ee989ef360d930a489dd299
280.0,0,清华校长赠2017年本科新生——《艺术的故事》推荐理由：在艺术中获得人生乐趣！在艺术中回望历史 ！教育部推荐中小学生阅读指导目录（2020版）高中段,出版时间:2011年03月,广西美术出版社,国际标准书号ISBN：9787807463726,艺术理论,艺术的故事,艺术,贡布里希范景中杨成凯,249.2,http://img3m6.ddimg.cn/86/19/20357456-1_w_5.jpg,5ee989f0360d930a489dd29a
128.0,0,全新修订、装帧升级、纪念珍藏 /梵高书信作品集经典版本，豆瓣千人评分高达9.4 / 全彩16开精装收藏本,出版时间:2018年04月,北京联合出版有限公司,国际标准书号ISBN：9787559617224,艺术理论,梵高手稿（典藏修订版）,艺术,文森特·梵高,102.9,http://img3m4.ddimg.cn/61/17/25250704-1_w_3.jpg,5ee989f1360d930a489dd29b
320.0,0,贡布里希的代表作品，被誉为西方艺术史的圣经，艺术理论中的经典之作,出版时间:2015年07月,广西美术出版社,国际标准书号ISBN：9787549413140,艺术理论,艺术的故事（精装本）,艺术,贡布里希范景中,284.8,http://img3m6.ddimg.cn/39/24/23746476-1_w_2.jpg,5ee989f1360d930a489dd29c
128.0,0,,,上海人民美术出版社,国际标准书号ISBN：9787532297153,艺术理论,黄宾虹谈艺录,艺术,,128.0,http://img3m3.ddimg.cn/40/11/25310083-1_w_1.jpg,5ee989f2360d930a489dd29d
139.0,0,著名艺术史家巫鸿论文编年全收录，中国古代美术史必读；玉器、青铜器与中国文化，敦煌艺术与敦煌文学，马王堆汉墓帛画的内涵，探索宗教美术与墓葬文化里图像、空间、媒介的互动，《武梁祠》《礼仪中的美术》的先声,出版时间:2019年07月,上海人民出版社,国际标准书号ISBN：9787208156265,艺术理论,超越大限：巫鸿美术史文集卷二,艺术,巫鸿,133.1,http://img3m8.ddimg.cn/94/17/27892948-1_w_2.jpg,5ee989f3360d930a489dd29e
49.8,0,畅销经典，首次增入赖声川亲笔——“赖声川创作笔记”,出版时间:2015年08月,广西师范大学出版社,国际标准书号ISBN：9787549506927,艺术理论,赖声川的创意学（增订版）,艺术,赖声川,49.8,http://img3m4.ddimg.cn/27/32/23752404-1_w_1.jpg,5ee989f4360d930a489dd29f
78.0,0,全球博物馆摄影资料，展现建筑与光影之美。一线从业者的业态思考，深挖博物馆的收藏之美、展览之道、运营之伤、公共教育和观展体验。国家博物馆原副馆长、油灯博物馆缔造者陈履生漫漫求索“理想中的博物馆”。,出版时间:2020年02月,广西师范大学出版社,国际标准书号ISBN：9787559822475,艺术理论,博物馆之美（30年博物馆一线从业者，探访全球370余家博物馆、美术馆，博物馆业态思考手记）,艺术,陈履生,74.7,http://img3m1.ddimg.cn/70/31/28515931-1_w_1.jpg,5ee989f5360d930a489dd2a0
5ee989f6360d930a489dd2a1,艺术,艺术理论,0
62.0,0,一页出品|“侘寂”，影响当代各个艺术领域的原点思维与终极答案，理解了“侘寂”就是理解了日本。 精装典藏版，日本美学大师大西克礼至高代表作，探寻“侘寂”美学渊源的东方文化经典。,出版时间:2019年10月,北京联合出版有限公司,国际标准书号ISBN：9787559635181,艺术理论,日本侘寂,艺术,王向远一页出品,56.8,http://img3m1.ddimg.cn/85/26/27942241-1_w_3.jpg,5ee989f7360d930a489dd2a2
49.8,0,2019艺术高考音乐考试视唱巧练 视唱基础教程 附送丰富谱例示范音频 艺考培训乐理视唱练耳高考,出版时间:2018年10月,人民邮电出版社,国际标准书号ISBN：9787115488619,艺术类考试,音乐考试视唱巧练 视唱基础教程,艺术,邢莹,49.8,http://img3m7.ddimg.cn/48/35/25344147-1_w_9.jpg,5ee989f9360d930a489dd2a3
76.0,0,,出版时间:2018年09月,人民音乐出版社,国际标准书号ISBN：9787103053881,艺术类考试,圆号考级教程 一级——九级、演奏级(钢琴伴奏谱),艺术,中央音乐学院考级委员会,76.0,http://img3m6.ddimg.cn/61/10/25310896-1_w_1.jpg,5ee989fa360d930a489dd2a4
45.0,0,,出版时间:2019年03月,人民音乐出版社,国际标准书号ISBN：9787103054550,艺术类考试,音乐等级考试 音乐基础知识 音乐常识分册（初级）下册,艺术,教育部考试中心中央音乐学院戴嘉枋,45.0,http://img3m9.ddimg.cn/56/34/26912909-1_w_1.jpg,5ee989fb360d930a489dd2a5
5ee989fc360d930a489dd2a6,艺术,艺术类考试,0
52.0,0,,出版时间:2018年07月,人民音乐出版社,国际标准书号ISBN：9787103054147,艺术类考试,全国电子琴演奏考级作品集（第五套）第四级-第六级（附光盘1张）,艺术,芦小鸥,52.0,http://img3m0.ddimg.cn/82/23/25282900-1_w_1.jpg,5ee989fd360d930a489dd2a7
32.0,0,音乐考级必备音基知识 乐理知识考试全题型练习 初级 艺考 考级复习模拟题,出版时间:2018年05月,人民邮电出版社,国际标准书号ISBN：9787115481139,艺术类考试,基本乐理知识考级综合模拟题,艺术,杨青,32.0,http://img3m3.ddimg.cn/51/8/25265643-1_w_3.jpg,5ee989fe360d930a489dd2a8
152.8,0,针对2019音乐高考考点难度，直击2019艺术高考复习，超大量赠送音视频资料，助力高效练习 视唱练耳考试模拟自测，更赠送8套全国重点音乐类 备考2019艺术高考,出版时间:2018年10月,人民邮电出版社,国际标准书号ISBN：25479741,艺术类考试,2019艺术高考视唱练耳基础教程+综合模拟题 （套装共3册）,艺术,邢莹张丰艳,152.8,http://img3m1.ddimg.cn/12/24/25479741-1_w_3.jpg,5ee989ff360d930a489dd2a9
25.08,0,,出版时间:2012年08月,同心出版社,国际标准书号ISBN：9787806927564,艺术类考试,口琴曲集108首修订版邓绍圣著口琴初级练习曲书籍口琴教材教程基础教程曲谱书指法练习大师作品集口琴五线谱曲谱教程上海音乐出版,艺术,徐瑾,25.0,http://img3m2.ddimg.cn/28/35/1512363232-1_w_1.jpg,5ee98a00360d930a489dd2aa
59.0,0,精准的选曲选调 难易程度和声部的划分 助你成功通过音乐加试,出版时间:2019年01月,化学工业出版社,国际标准书号ISBN：9787122325792,艺术类考试,音乐类高考强化训练——声乐卷,艺术,朝鲁,50.3,http://img3m0.ddimg.cn/94/4/26317660-1_w_2.jpg,5ee98a00360d930a489dd2ab
70.0,0,,,中央音乐学院出版社,国际标准书号ISBN：9787810969031,艺术类考试,中央音乐学院校内外音乐水平考级曲目小提琴第8-9级,艺术,,55.3,http://img3m5.ddimg.cn/94/13/25858795-1_w_1.jpg,5ee98a01360d930a489dd2ac
139.08,0,,出版时间:2016年06月,人民音乐出版社,国际标准书号ISBN：9787103050811,艺术类考试,学古琴 古琴自学教程 附赠CD光盘视频 古琴初学者入门基础教程教材书 杨青主编 中国古琴艺术概述教材古琴曲谱练习曲书籍,艺术,杨青,112.0,http://img3m2.ddimg.cn/96/5/1417667622-1_w_1.jpg,5ee98a02360d930a489dd2ad
35.08,0,,出版时间:2012年08月,上海音乐学院出版社,国际标准书号ISBN：9787806927557,艺术类考试,正版 架子鼓曲集108首 修订版 轻松学音乐 架子鼓曲集教程书籍 架子鼓谱 乐谱书音乐教材 艺术 上海音乐学院,艺术,都华,34.0,http://img3m2.ddimg.cn/94/35/1512277762-1_w_1.jpg,5ee98a03360d930a489dd2ae
68.08,0,,出版时间:2005年01月,中国国际广播出版社,国际标准书号ISBN：9787507823103,艺术类考试,陶笛入门与考级教程+陶笛入门教材 全2册 12孔陶笛曲谱初学教材书籍 十二孔陶笛曲集基础自学教程书 陶笛考级曲谱乐曲练习训练大全,艺术,李凌,60.0,http://img3m2.ddimg.cn/89/16/1547112392-1_w_1.jpg,5ee98a04360d930a489dd2af
45.08,0,,出版时间:2016年08月,长江文艺出版社,国际标准书号ISBN：9787535487407,艺术类考试,正版超限战 乔良王湘穗著 超限战与反超限战 中国人提出的新战争观美国人如何应对 长江文艺出版社,艺术,乔良王湘穗,42.0,http://img3m2.ddimg.cn/5/28/1427924822-1_w_1.jpg,5ee98a05360d930a489dd2b0
58.08,0,,出版时间:2017年03月,上海教育出版社,国际标准书号ISBN：9787544412469,艺术类考试,正版少儿手风琴教程上下册 修订版 附2CD 少儿手风琴基础入门教材 上海教育出版社 蔡福华 儿童初学者零基础手风琴练习曲教材,艺术,,55.0,http://img3m2.ddimg.cn/71/32/1527562052-1_w_1.jpg,5ee98a06360d930a489dd2b1
45.08,0,,出版时间:2018年01月,人民音乐出版社,国际标准书号ISBN：9787103037393,艺术类考试,正版 伯克利现代吉他教程第一册 附CD 爵士木吉它初级入门五线谱电吉他练习曲教材 人民音乐出版社 初学者自学基础吉他教学书,艺术,里维特,43.8,http://img3m2.ddimg.cn/19/33/1417640122-1_w_1.jpg,5ee98a06360d930a489dd2b2
60.0,0,,出版时间:2018年05月,人民音乐出版社,国际标准书号ISBN：9787103053904,艺术类考试,少儿声乐（业余）考级曲集（上册）（第一级——第六级）,艺术,孙东方,54.9,http://img3m1.ddimg.cn/83/24/25282901-1_w_1.jpg,5ee98a07360d930a489dd2b3
29.08,0,,出版时间:2015年03月,高等教育出版社,国际标准书号ISBN：9787040155334,艺术类考试,基本乐理通用教程 李重光理论钢琴吉他乐理知识基础教材 中央音乐学院 简谱五线谱零基础初学者入门自学教学书 李崇光基本乐理书,艺术,李重光,26.8,http://img3m2.ddimg.cn/57/22/1439255622-1_w_1.jpg,5ee98a08360d930a489dd2b4
20.08,0,,出版时间:2018年06月,人民音乐出版社,国际标准书号ISBN：9787103013892,艺术类考试,开塞36首小提琴练习曲作品第20号教程书籍 院校教学教材 小提琴练习曲曲谱书教程 小提琴考级教材书籍 开赛 人民音乐出版社,艺术,开塞,19.0,http://img3m2.ddimg.cn/65/8/1412516522-1_w_1.jpg,5ee98a09360d930a489dd2b5
78.0,0,,出版时间:2016年01月,湖南美术出版社,国际标准书号ISBN：9787535676306,艺术类考试,跟伯里曼学人体结构 超级速写描摹本 理论教程 艺考画法 人物速写素描基础局部五官描摹人体范画临摹本照片对临构图 美术绘画书,艺术,伯里曼,32.8,http://img3m3.ddimg.cn/49/24/1220991403-1_w_1.jpg,5ee98a0a360d930a489dd2b6
5ee98a0b360d930a489dd2b7,艺术,艺术类考试,0
82.08,0,,出版时间:2014年05月,湖南文艺出版社,国际标准书号ISBN：9787540466244,艺术类考试,把钢琴弹好听 弹钢琴易被忽略的一些事儿 人民音乐出版社 周铭孙著 扫码看视频 钢琴基础指法练习曲教程教材书,艺术,周铭孙,65.0,http://img3m2.ddimg.cn/74/25/1427921822-1_w_1.jpg,5ee98a0c360d930a489dd2b8
32.0,0,,出版时间:2018年09月,重庆大学出版社,国际标准书号ISBN：9787562465584,艺术类考试,现代设计史 （白金版）(艺术硕士入学考试考点精编),艺术,张玉花王树良,32.0,http://img3m7.ddimg.cn/34/12/25337797-1_w_1.jpg,5ee98a0c360d930a489dd2b9
48.08,0,,出版时间:2015年04月,中国书店出版社,国际标准书号ISBN：9787514912609,艺术类考试,古琴名家教材 古琴三十课 含DVD光盘李凤云著中国书店出版社学校推荐专业古琴初学者学习教程入门进阶自学古琴书籍,艺术,李风云,42.0,http://img3m2.ddimg.cn/16/24/1505348872-1_w_1.jpg,5ee98a0d360d930a489dd2ba
42.09,0,,出版时间:2012年05月,中央音乐学院出版社,国际标准书号ISBN：9787810964067,艺术类考试,正版 袁莎古筝教程教材书4-7级袁莎古筝书4至7级古筝书籍考级成人古筝教材中音音乐学院出版社古筝书古筝流行曲谱书籍,艺术,袁莎,35.0,http://img3m2.ddimg.cn/54/34/1405179522-1_w_1.jpg,5ee98a0e360d930a489dd2bb
30.08,0,,出版时间:2011年03月,上海音乐学院出版社,国际标准书号ISBN：9787806926123,艺术类考试,正版钢琴调律原理与应用(第2版) 钢琴调律的概念 上海音乐学院出版社 陈重生 钢琴调律法钢琴调律工具及使用基本教材教程书籍,艺术,陈重生,29.0,http://img3m2.ddimg.cn/45/3/1550451222-1_w_1.jpg,5ee98a0f360d930a489dd2bc
5ee98a10360d930a489dd2bd,艺术,艺术类考试,0
35.08,0,,出版时间:2014年06月,人民音乐出版社,国际标准书号ISBN：9787103042090,艺术类考试,开塞小提琴练习曲36首(附光盘教学声像版作品20),艺术,王振山,28.0,http://img3m2.ddimg.cn/91/23/1412538922-1_w_1.jpg,5ee98a11360d930a489dd2be
15.08,0,,出版时间:2000年05月,人民音乐出版社,国际标准书号ISBN：9787103012130,艺术类考试,箫吹奏法 人民音乐出版社 9787103012130 张维良著 箫基础入门的教课书教材书籍 零基础萧的吹法基础练习曲书籍教材,艺术,张维良,15.0,http://img3m2.ddimg.cn/95/7/1427815022-1_w_2.jpg,5ee98a12360d930a489dd2bf
45.08,0,,出版时间:2010年12月,中央音乐学院出版社,国际标准书号ISBN：9787810963664,艺术类考试,正版家有琴童音乐教育问题与对策 儿童钢琴学习中的问题与教育策略书 中央音乐学院出版社 周海宏编 琴童家长必修课,艺术,周海宏,42.0,http://img3m2.ddimg.cn/27/7/1550413782-1_w_1.jpg,5ee98a12360d930a489dd2c0
36.0,0,,出版时间:2016年07月,中国传媒大学出版社,国际标准书号ISBN：9787565716881,艺术类考试,播音主持艺考速成攻略（艺考状元速成手册，中传中戏上戏浙传艺考状元联袂推荐）,艺术,岳大为岳峰,36.0,http://img3m3.ddimg.cn/33/23/23989713-1_w_6.jpg,5ee98a13360d930a489dd2c1
28.08,0,,出版时间:2003年09月,中国电影出版社,国际标准书号ISBN：9787106019440,艺术类考试,影片分析透视手册 影视作品分析 影片分析读解教程造型读解 中国电影出版社 张会军 陈浥 9787106019440北京电影学院专业课程,艺术,张会军,26.0,http://img3m2.ddimg.cn/65/8/1426435922-1_w_1.jpg,5ee98a14360d930a489dd2c2
58.0,0,视觉传达设计的专业主干课程，结合一线教学新成果，高校设计专业名师精心编写。,出版时间:2017年06月,上海人民美术出版社,国际标准书号ISBN：9787558600470,艺术类考试,艺术设计名家特色精品课程——VI设计教程（升级版）,艺术,陈青,58.0,http://img3m7.ddimg.cn/68/33/27931037-1_w_3.jpg,5ee98a15360d930a489dd2c3
26.08,0,,出版时间:2019年05月,上海音乐出版社,国际标准书号ISBN：9787540420666,艺术类考试,正版 二胡独奏曲精选(演奏提示版) 二胡独奏曲目大全精选经典独奏曲集曲谱教程书 赛马 二泉映月 湖南文艺出版社,艺术,郑新文,26.0,http://img3m2.ddimg.cn/5/10/1508476172-1_w_1.jpg,5ee98a16360d930a489dd2c4
69.0,0,全国艺术高考考研考博专业选择报考院校考试要求面试笔试注意事项实用指导手册书 美术音乐影视 播音主持戏剧表演动画视觉传达舞蹈设计,出版时间:2019年03月,人民邮电出版社,国际标准书号ISBN：9787115497291,艺术类考试,艺考一点通 艺术类专业考生实战指南,艺术,陈晓春,61.4,http://img3m7.ddimg.cn/56/29/26915087-1_w_3.jpg,5ee98a17360d930a489dd2c5
52.0,0,,出版时间:2019年02月,中央音乐学院出版社,国际标准书号ISBN：9787810965927,艺术类考试,中央音乐学院海内外考级曲目琵琶考级（7—9）级加演奏级（修订本）,艺术,林石城,52.0,http://img3m5.ddimg.cn/40/9/26488975-1_w_1.jpg,5ee98a18360d930a489dd2c6
62.0,0,,,人民音乐出版社,国际标准书号ISBN：9787103054161,艺术类考试,全国电子琴演奏考级作品集（第五套）第九级-第十级（附光盘1张）,艺术,,62.0,http://img3m8.ddimg.cn/80/21/25282898-1_w.jpg,5ee98a18360d930a489dd2c7
30.08,0,,出版时间:2018年08月,湖南文艺出版社,国际标准书号ISBN：9787540487331,艺术类考试,正版  竖笛教程 八孔竖笛教材 8孔 中小学器乐教学 适用中小学音乐课堂教学 大量入门进阶练习曲 160首中外儿童经典音乐作品,艺术,,28.0,http://img3m2.ddimg.cn/51/29/1506860142-1_w_1.jpg,5ee98a19360d930a489dd2c8
20.08,0,,出版时间:2000年10月,人民音乐出版社,国际标准书号ISBN：9787103020647,艺术类考试,正版 巴赫创意曲集二部三部创意曲钢琴曲谱书籍钢琴曲集钢琴谱人音钢琴书人民音乐出版社音乐书巴赫初级钢琴曲集人音红皮书小奏鸣曲初级,艺术,巴赫,15.5,http://img3m7.ddimg.cn/6/36/1425088077-1_w_1.jpg,5ee98a1a360d930a489dd2c9
5ee98a1b360d930a489dd2ca,艺术,艺术类考试,0
40.0,0,,,人民音乐出版社,国际标准书号ISBN：9787103054154,艺术类考试,全国电子琴演奏考级作品集（第五套）第七级-第八级（附光盘1张）,艺术,,40.0,http://img3m9.ddimg.cn/81/22/25282899-1_w.jpg,5ee98a1c360d930a489dd2cb
